SITEUUID,DEVICEUUID,STAMP,DEVICE_TYPE,DEVICE_ID,DATA,DATECREATED,SERVER_SOURCE
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T18:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 253691036294, ""minimum_milliampere"": 203.17693, ""average_milliampere"": 247.414513208333, ""maximum_milliampere"": 291.99716, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T17:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 253445640344, ""minimum_milliampere"": 216.06041, ""average_milliampere"": 254.434244958333, ""maximum_milliampere"": 288.00613, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T16:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 253191789521, ""minimum_milliampere"": 217.83871, ""average_milliampere"": 250.563966083333, ""maximum_milliampere"": 286.66345, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T15:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 252940184912, ""minimum_milliampere"": 212.45915, ""average_milliampere"": 249.207561138889, ""maximum_milliampere"": 303.01978, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T14:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 252689140878, ""minimum_milliampere"": 223.9516, ""average_milliampere"": 256.25869275, ""maximum_milliampere"": 284.6375, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T13:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 252434506671, ""minimum_milliampere"": 220.47928, ""average_milliampere"": 256.774876375, ""maximum_milliampere"": 291.99716, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T12:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 252176670104, ""minimum_milliampere"": 222.22221, ""average_milliampere"": 249.940367916667, ""maximum_milliampere"": 278.47134, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T11:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 251926604297, ""minimum_milliampere"": 218.72244, ""average_milliampere"": 250.85267775, ""maximum_milliampere"": 287.33557, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T10:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 251675248330, ""minimum_milliampere"": 212.45915, ""average_milliampere"": 240.979559166667, ""maximum_milliampere"": 279.85336, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T09:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 251433817005, ""minimum_milliampere"": 208.79579, ""average_milliampere"": 241.728318041667, ""maximum_milliampere"": 272.16553, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T08:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -55.0, ""accumulated_nanoampere_hour"": 251192648607, ""minimum_milliampere"": 197.39821, ""average_milliampere"": 240.099953, ""maximum_milliampere"": 281.91367, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T07:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 250953768722, ""minimum_milliampere"": 215.16574, ""average_milliampere"": 245.814415, ""maximum_milliampere"": 279.1632, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T06:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 250707755920, ""minimum_milliampere"": 195.43399, ""average_milliampere"": 227.367392, ""maximum_milliampere"": 277.77777, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T05:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.5, ""accumulated_nanoampere_hour"": 250481788051, ""minimum_milliampere"": 193.44984, ""average_milliampere"": 223.209870916667, ""maximum_milliampere"": 251.53848, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T04:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.5, ""accumulated_nanoampere_hour"": 250258362209, ""minimum_milliampere"": 195.43399, ""average_milliampere"": 221.507853708333, ""maximum_milliampere"": 255.34412, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T03:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 250035184502, ""minimum_milliampere"": 188.39806, ""average_milliampere"": 227.590330958333, ""maximum_milliampere"": 274.98596, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T02:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 249806934447, ""minimum_milliampere"": 221.35246, ""average_milliampere"": 250.626813, ""maximum_milliampere"": 283.27887, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T01:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.0, ""accumulated_nanoampere_hour"": 249556466510, ""minimum_milliampere"": 219.60262, ""average_milliampere"": 252.174187458333, ""maximum_milliampere"": 277.77777, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-23T00:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 249304007603, ""minimum_milliampere"": 227.37091, ""average_milliampere"": 259.570811458333, ""maximum_milliampere"": 298.53033, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T23:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 249044634884, ""minimum_milliampere"": 227.37091, ""average_milliampere"": 257.319871125, ""maximum_milliampere"": 289.3426, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T22:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.5, ""accumulated_nanoampere_hour"": 248786431662, ""minimum_milliampere"": 131.76157, ""average_milliampere"": 175.992378416667, ""maximum_milliampere"": 281.91367, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T21:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.0, ""accumulated_nanoampere_hour"": 248611681580, ""minimum_milliampere"": 131.76157, ""average_milliampere"": 148.69193825, ""maximum_milliampere"": 171.23372, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T20:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.0, ""accumulated_nanoampere_hour"": 248462312730, ""minimum_milliampere"": 128.80026, ""average_milliampere"": 148.60134025, ""maximum_milliampere"": 168.96562, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T19:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.0, ""accumulated_nanoampere_hour"": 248313548979, ""minimum_milliampere"": 133.21754, ""average_milliampere"": 148.658560583333, ""maximum_milliampere"": 170.10345, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T18:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 248163473193, ""minimum_milliampere"": 134.65778, ""average_milliampere"": 150.494696875, ""maximum_milliampere"": 167.82008, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T17:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 248012083241, ""minimum_milliampere"": 133.21754, ""average_milliampere"": 153.24270025, ""maximum_milliampere"": 175.6821, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T16:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 247858603143, ""minimum_milliampere"": 131.76157, ""average_milliampere"": 153.865885125, ""maximum_milliampere"": 174.58063, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T15:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.0, ""accumulated_nanoampere_hour"": 247704103151, ""minimum_milliampere"": 138.88889, ""average_milliampere"": 154.698913416667, ""maximum_milliampere"": 173.47217, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T14:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 247549357370, ""minimum_milliampere"": 137.49298, ""average_milliampere"": 152.220946458333, ""maximum_milliampere"": 173.47217, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T13:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.0, ""accumulated_nanoampere_hour"": 247397222292, ""minimum_milliampere"": 134.65778, ""average_milliampere"": 150.730574375, ""maximum_milliampere"": 171.23372, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T12:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 247247563131, ""minimum_milliampere"": 131.76157, ""average_milliampere"": 149.27992175, ""maximum_milliampere"": 170.10345, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T11:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.0, ""accumulated_nanoampere_hour"": 247099127395, ""minimum_milliampere"": 128.80026, ""average_milliampere"": 146.804224833333, ""maximum_milliampere"": 167.82008, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T10:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.0, ""accumulated_nanoampere_hour"": 246951756928, ""minimum_milliampere"": 124.226, ""average_milliampere"": 145.824653416667, ""maximum_milliampere"": 168.96562, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T09:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -52.5, ""accumulated_nanoampere_hour"": 246805367333, ""minimum_milliampere"": 125.76924, ""average_milliampere"": 146.4322195, ""maximum_milliampere"": 172.35658, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T08:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 246659334274, ""minimum_milliampere"": 124.226, ""average_milliampere"": 146.1541265, ""maximum_milliampere"": 168.96562, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T07:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.0, ""accumulated_nanoampere_hour"": 246513803618, ""minimum_milliampere"": 124.226, ""average_milliampere"": 145.09211925, ""maximum_milliampere"": 170.10345, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T06:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.0, ""accumulated_nanoampere_hour"": 246370290693, ""minimum_milliampere"": 122.663345, ""average_milliampere"": 145.46064875, ""maximum_milliampere"": 167.82008, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T05:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 246225914136, ""minimum_milliampere"": 121.08053, ""average_milliampere"": 145.88699625, ""maximum_milliampere"": 171.23372, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T04:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 246080139883, ""minimum_milliampere"": 128.80026, ""average_milliampere"": 146.811078708333, ""maximum_milliampere"": 168.96562, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T03:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 245933479333, ""minimum_milliampere"": 128.80026, ""average_milliampere"": 147.167806625, ""maximum_milliampere"": 170.10345, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T02:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 245785365485, ""minimum_milliampere"": 125.76924, ""average_milliampere"": 151.07854175, ""maximum_milliampere"": 172.35658, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T01:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 245634640798, ""minimum_milliampere"": 136.08276, ""average_milliampere"": 153.694918666667, ""maximum_milliampere"": 173.47217, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-22T00:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.0, ""accumulated_nanoampere_hour"": 245481588474, ""minimum_milliampere"": 134.65778, ""average_milliampere"": 151.01054825, ""maximum_milliampere"": 171.23372, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T23:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -52.0, ""accumulated_nanoampere_hour"": 245327376976, ""minimum_milliampere"": 133.21754, ""average_milliampere"": 153.090404458333, ""maximum_milliampere"": 170.10345, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T22:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.5, ""accumulated_nanoampere_hour"": 245175278963, ""minimum_milliampere"": 136.08276, ""average_milliampere"": 153.100930354167, ""maximum_milliampere"": 171.23372, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T21:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 245022151434, ""minimum_milliampere"": 136.08276, ""average_milliampere"": 152.872679333333, ""maximum_milliampere"": 174.58063, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T20:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -53.5, ""accumulated_nanoampere_hour"": 244869050647, ""minimum_milliampere"": 137.49298, ""average_milliampere"": 154.424891041667, ""maximum_milliampere"": 173.47217, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T19:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 244714442240, ""minimum_milliampere"": 136.08276, ""average_milliampere"": 151.2983895, ""maximum_milliampere"": 172.35658, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T18:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -54.0, ""accumulated_nanoampere_hour"": 244561157711, ""minimum_milliampere"": 136.08276, ""average_milliampere"": 152.088572472222, ""maximum_milliampere"": 171.23372, ""supply_voltage"": 5, ""temperature_celsius"": 24}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T17:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -52.0, ""accumulated_nanoampere_hour"": 244409121866, ""minimum_milliampere"": 131.76157, ""average_milliampere"": 154.498771833333, ""maximum_milliampere"": 174.58063, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T16:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -52.0, ""accumulated_nanoampere_hour"": 244255795091, ""minimum_milliampere"": 134.65778, ""average_milliampere"": 152.749050458333, ""maximum_milliampere"": 172.35658, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T15:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -52.0, ""accumulated_nanoampere_hour"": 244102657566, ""minimum_milliampere"": 138.88889, ""average_milliampere"": 155.547309833333, ""maximum_milliampere"": 178.94582, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T14:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -52.0, ""accumulated_nanoampere_hour"": 243947392423, ""minimum_milliampere"": 136.08276, ""average_milliampere"": 154.276394833333, ""maximum_milliampere"": 172.35658, ""supply_voltage"": 5, ""temperature_celsius"": 23}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T13:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -52.0, ""accumulated_nanoampere_hour"": 243793803383, ""minimum_milliampere"": 133.21754, ""average_milliampere"": 150.35875025, ""maximum_milliampere"": 170.10345, ""supply_voltage"": 5, ""temperature_celsius"": 23.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T12:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -52.0, ""accumulated_nanoampere_hour"": 243642566893, ""minimum_milliampere"": 131.76157, ""average_milliampere"": 153.302742583333, ""maximum_milliampere"": 174.58063, ""supply_voltage"": 5, ""temperature_celsius"": 24.5}",2000-01-01T20:00:00.0000000Z,deviaqpro
9f02171a-32a0-4695-a7f2-aad43528af58,ef66fc2c-3c42-458c-abc7-cbfe9aca52ac,2022-07-21T11:00:00.0000000Z,VU-HOTDROP,3,"{""rssi"": -51.5, ""accumulated_nanoampere_hour"": 243489009890, ""minimum_milliampere"": 127.29377, ""average_milliampere"": 147.734488125, ""maximum_milliampere"": 170.10345, ""supply_voltage"": 5, ""temperature_celsius"": 25}",2000-01-01T20:00:00.0000000Z,deviaqpro
